YEAR,COUNTRY_NAME,OBS_VALUE_AUD_COUNTRY,OBS_VALUE_AUD_TOTAL,MARKET_SHARE_%,IMPORT_VALUE_BILLION_AUD
2016,Germany,51712000,2533806000,2.040882372210027,0.051712
2016,HGRY,30000,2533806000,0.0011839896187790225,3e-05
2016,Hong Kong,511000,2533806000,0.020167289839869353,0.000511
2016,IRE,242000,2533806000,0.009550849591484115,0.000242
2016,ISRA,67000,2533806000,0.002644243481939817,6.7e-05
2016,IWAS,3000,2533806000,0.00011839896187790227,3e-06
2016,India,41942000,2533806000,1.6552964196943254,0.041942
2016,Indonesia,24294000,2533806000,0.9587947932872525,0.024294
2016,Italy,50750000,2533806000,2.0029157717678463,0.05075
2016,Japan,193578000,2533806000,7.639811414133521,0.193578
2016,KAZA,1192000,2533806000,0.04704385418615316,0.001192
2016,LITH,22000,2533806000,0.0008682590537712832,2.2e-05
2016,LUX,1162000,2533806000,0.04585986456737414,0.001162
2016,MLTA,86000,2533806000,0.003394103573833198,8.6e-05
2016,MNGL,2000,2533806000,7.893264125193483e-05,2e-06
2016,Malaysia,53831000,2533806000,2.124511505616452,0.053831
2016,Mexico,5022000,2533806000,0.19819986218360838,0.005022
2016,NAUR,1000,2533806000,3.946632062596742e-05,1e-06
2016,NCAL,3000,2533806000,0.00011839896187790227,3e-06
2016,NWAY,2940000,2533806000,0.11603098264034423,0.00294
2016,Netherlands,9455000,2533806000,0.37315406151852193,0.009455
2016,New Zealand,29722000,2533806000,1.1730179816450037,0.029722
2016,No Country Details,690150000,2533806000,27.237681180011414,0.69015
2016,OMAN,1835000,2533806000,0.07242069834865021,0.001835
2016,PNG,122000,2533806000,0.004814891116368025,0.000122
2016,PORT,1039000,2533806000,0.04100550713038015,0.001039
2016,Pakistan,8225000,2533806000,0.32461048714858204,0.008225
2016,Philippines,355000,2533806000,0.014010543822218433,0.000355
2016,Poland,1803000,2533806000,0.07115777608861926,0.001803
2016,ROUM,1070000,2533806000,0.04222896306978514,0.00107
2016,Russia,9517000,2533806000,0.3756009733973319,0.009517
2016,SAMO,5000,2533806000,0.0001973316031298371,5e-06
2016,SLEO,2000,2533806000,7.893264125193483e-05,2e-06
2016,SLOV,285000,2533806000,0.011247901378400715,0.000285
2016,SRIL,254000,2533806000,0.010024445438995725,0.000254
2016,SUDN,1000,2533806000,3.946632062596742e-05,1e-06
2016,SVAK,493000,2533806000,0.019456896068601938,0.000493
2016,Saudi Arabia,1000,2533806000,3.946632062596742e-05,1e-06
2016,Singapore,52857000,2533806000,2.0860713093267598,0.052857
2016,South Africa,20161000,2533806000,0.7956804901401292,0.020161
2016,South Korea,79981000,2533806000,3.1565557899855006,0.079981
2016,Spain,30454000,2533806000,1.2019073283432118,0.030454
2016,Sweden,83084000,2533806000,3.279019782887877,0.083084
2016,Switzerland,5074000,2533806000,0.20025211085615868,0.005074
2016,TRIN,15000,2533806000,0.0005919948093895112,1.5e-05
2016,TUNI,2000,2533806000,7.893264125193483e-05,2e-06
2016,Taiwan,195302000,2533806000,7.707851350892689,0.195302
2016,Thailand,31464000,2533806000,1.2417683121754388,0.031464
2016,Turkey,4871000,2533806000,0.1922404477690873,0.004871
2016,UAEM,52500000,2533806000,2.0719818328632895,0.0525
2016,UKRA,440000,2533806000,0.017365181075425666,0.00044
2016,United Kingdom,30991000,2533806000,1.2231007425193563,0.030991
2016,United States,102772000,2533806000,4.0560327033719235,0.102772
2016,Vietnam,30435000,2533806000,1.2011574682513184,0.030435
2017,ALBA,702000,3058142000,0.02295511457610536,0.000702
2017,ANGA,3000,3058142000,9.809878023976651e-05,3e-06
2017,ARGE,2081000,3058142000,0.06804785389298469,0.002081
2017,ASTA,22097000,3058142000,0.7225629156527068,0.022097
2017,AUST,2194000,3058142000,0.07174290794868257,0.002194
2017,BADE,4000,3058142000,0.000130798373653022,4e-06
2017,BHRN,28000,3058142000,0.000915588615571154,2.8e-05
2017,BRUN,325000,3058142000,0.010627367859308037,0.000325
2017,BULG,4000,3058142000,0.000130798373653022,4e-06
2017,BVIR,130000,3058142000,0.004250947143723215,0.00013
2017,Belgium,16448000,3058142000,0.5378429124612265,0.016448
2017,Brazil,23597000,3058142000,0.7716123057725901,0.023597
2017,CHLE,2882000,3058142000,0.09424022821700236,0.002882
2017,CROA,14000,3058142000,0.000457794307785577,1.4e-05
2017,Canada,30358000,3058142000,0.9926942568396104,0.030358
2017,China,588354000,3058142000,19.238936583062525,0.588354
2017,Czech Republic,4862000,3058142000,0.15898542317524825,0.004862
2017,DENM,3120000,3058142000,0.10202273144935717,0.00312
2017,ECUA,1000,3058142000,3.26995934132555e-05,1e-06
2017,EGYP,1000,3058142000,3.26995934132555e-05,1e-06
2017,ESTO,1226000,3058142000,0.040089701524651244,0.001226
2017,FINL,32837000,3058142000,1.0737565489110708,0.032837
2017,France,16909000,3058142000,0.5529174250247373,0.016909
2017,GERG,10000,3058142000,0.000326995934132555,1e-05
2017,GHAN,3000,3058142000,9.809878023976651e-05,3e-06
2017,GREE,7187000,3058142000,0.23501197786106728,0.007187
2017,Germany,66694000,3058142000,2.180866683103662,0.066694
2017,HGRY,59000,3058142000,0.0019292760113820743,5.9e-05
2017,Hong Kong,803000,3058142000,0.026257773510844167,0.000803
2017,ICEL,3000,3058142000,9.809878023976651e-05,3e-06
2017,IRE,665000,3058142000,0.02174522961981491,0.000665
2017,ISRA,280000,3058142000,0.00915588615571154,0.00028
2017,India,56631000,3058142000,1.8518106745860723,0.056631
2017,Indonesia,12417000,3058142000,0.40603085141239353,0.012417
2017,Italy,57410000,3058142000,1.8772836578549983,0.05741
2017,Japan,234914000,3058142000,7.681592287081503,0.234914
2017,KAZA,1036000,3058142000,0.0338767787761327,0.001036
2017,KYRG,2000,3058142000,6.5399186826511e-05,2e-06
2017,LATV,4000,3058142000,0.000130798373653022,4e-06
2017,LEBA,93000,3058142000,0.0030410621874327618,9.3e-05
2017,LITH,22000,3058142000,0.0007193910550916209,2.2e-05
2017,LUX,3761000,3058142000,0.12298317082725393,0.003761
2017,MLTA,625000,3058142000,0.020437245883284688,0.000625
2017,Malaysia,82789000,3058142000,2.7071666390900093,0.082789
2017,Mexico,3172000,3058142000,0.10372311030684643,0.003172
2017,NAMI,5000,3058142000,0.0001634979670662775,5e-06
2017,NWAY,2998000,3058142000,0.09803338105293997,0.002998
2017,Netherlands,11352000,3058142000,0.3712057844272765,0.011352
2017,New Zealand,32207000,3058142000,1.05315580506072,0.032207
2017,No Country Details,861435000,3058142000,28.168574251947753,0.861435
2017,OMAN,2000,3058142000,6.5399186826511e-05,2e-06
2017,PERU,5000,3058142000,0.0001634979670662775,5e-06
2017,PNG,3000,3058142000,9.809878023976651e-05,3e-06
2017,PORT,842000,3058142000,0.02753305765396113,0.000842
2017,Pakistan,13553000,3058142000,0.4431775895298518,0.013553
2017,Philippines,97000,3058142000,0.003171860561085783,9.7e-05
2017,Poland,2683000,3058142000,0.0877330091277645,0.002683
2017,ROUM,468000,3058142000,0.015303409717403575,0.000468
2017,Russia,4994000,3058142000,0.16330176950579794,0.004994
2017,SAMO,5000,3058142000,0.0001634979670662775,5e-06
2017,SLEO,13000,3058142000,0.00042509471437232154,1.3e-05
2017,SLOV,363000,3058142000,0.011869952409011746,0.000363
2017,SRIL,204000,3058142000,0.006670717056304122,0.000204
2017,STCN,54000,3058142000,0.0017657780443157969,5.4e-05
2017,SVAK,273000,3058142000,0.008926989001818752,0.000273
2017,Saudi Arabia,2000,3058142000,6.5399186826511e-05,2e-06
2017,Singapore,90791000,3058142000,2.96882878558288,0.090791
2017,South Africa,24888000,3058142000,0.8138274808691028,0.024888
2017,South Korea,115579000,3058142000,3.7793863071106575,0.115579
2017,Spain,32406000,3058142000,1.0596630241499576,0.032406
2017,Sweden,107212000,3058142000,3.505788809021949,0.107212
2017,Switzerland,5848000,3058142000,0.19122722228071815,0.005848
2017,TUNI,4000,3058142000,0.000130798373653022,4e-06
2017,Taiwan,249245000,3058142000,8.150210160286866,0.249245
2017,Thailand,30675000,3058142000,1.0030600279516124,0.030675
2017,Turkey,6501000,3058142000,0.21258005677957398,0.006501
2017,UAEM,14082000,3058142000,0.46047567444546394,0.014082
2017,UKRA,354000,3058142000,0.011575656068292446,0.000354
2017,United Kingdom,32364000,3058142000,1.058289641226601,0.032364
2017,United States,108470000,3058142000,3.546924897535824,0.10847
2017,Vietnam,31408000,3058142000,1.0270288299235286,0.031408
2018,ALBA,1291000,3900867000,0.033095206783517614,0.001291
2018,ANGA,82000,3900867000,0.0021020967902776484,8.2e-05
2018,ANGO,26000,3900867000,0.0006665184944782788,2.6e-05
2018,ANTC,2000,3900867000,5.127065342140606e-05,2e-06
2018,ARGE,1036000,3900867000,0.02655819847228834,0.001036
2018,ASTA,19994000,3900867000,0.5125527222537964,0.019994
2018,AUST,2366000,3900867000,0.06065318299752337,0.002366
2018,BADE,2000,3900867000,5.127065342140606e-05,2e-06
2018,BELE,2000,3900867000,5.127065342140606e-05,2e-06
2018,BHRN,11000,3900867000,0.0002819885938177333,1.1e-05
2018,BRUN,240000,3900867000,0.006152478410568727,0.00024
2018,BULG,23000,3900867000,0.0005896125143461697,2.3e-05
2018,BVIR,5000,3900867000,0.00012817663355351515,5e-06
2018,Belgium,19755000,3900867000,0.5064258791699383,0.019755
2018,Brazil,6000000,3900867000,0.1538119602642182,0.006
2018,CEAR,3000,3900867000,7.69059801321091e-05,3e-06
2018,CHLE,4381000,3900867000,0.11230836631958999,0.004381
2018,CROA,18000,3900867000,0.0004614358807926545,1.8e-05
2018,CYPR,1000,3900867000,2.563532671070303e-05,1e-06
2018,Canada,29476000,3900867000,0.7556268901246825,0.029476
2018,China,778790000,3900867000,19.964536089028414,0.77879
2018,Czech Republic,4649000,3900867000,0.1191786338780584,0.004649
2018,DENM,3837000,3900867000,0.09836274858896753,0.003837
2018,ECUA,2000,3900867000,5.127065342140606e-05,2e-06
2018,EGYP,971000,3900867000,0.024891902236092642,0.000971
2018,ESTO,1318000,3900867000,0.03378736060470659,0.001318
2018,FIJI,0,3900867000,0.0,0.0
2018,FINL,32380000,3900867000,0.8300718788925642,0.03238
2018,FWIN,3000,3900867000,7.69059801321091e-05,3e-06
2018,France,19318000,3900867000,0.4952232413973611,0.019318
2018,GERG,6000,3900867000,0.0001538119602642182,6e-06
2018,GREE,406000,3900867000,0.01040794264454543,0.000406
2018,Germany,91235000,3900867000,2.338839032450991,0.091235
2018,HGRY,76000,3900867000,0.0019482848300134304,7.6e-05
2018,Hong Kong,1697000,3900867000,0.04350314942806304,0.001697
2018,IRE,731000,3900867000,0.018739423825523915,0.000731
2018,ISRA,21000,3900867000,0.0005383418609247637,2.1e-05
2018,India,89444000,3900867000,2.292926162312122,0.089444
2018,Indonesia,26913000,3900867000,0.6899235477651507,0.026913
2018,Italy,74531000,3900867000,1.9106265350754077,0.074531
2018,Japan,273330000,3900867000,7.00690384983646,0.27333
2018,KAZA,2729000,3900867000,0.06995880659350857,0.002729
2018,LATV,2000,3900867000,5.127065342140606e-05,2e-06
2018,LITH,8000,3900867000,0.00020508261368562425,8e-06
2018,LUX,4118000,3900867000,0.10556627539467509,0.004118
2018,MALI,3000,3900867000,7.69059801321091e-05,3e-06
2018,Malaysia,189525000,3900867000,4.858535294845992,0.189525
2018,Mexico,8567000,3900867000,0.21961784393059286,0.008567
2018,NAUR,3000,3900867000,7.69059801321091e-05,3e-06
2018,NCAL,44000,3900867000,0.0011279543752709333,4.4e-05
2018,NWAY,5852000,3900867000,0.15001793191103413,0.005852
2018,Netherlands,11570000,3900867000,0.29660073004283405,0.01157
2018,New Zealand,56986000,3900867000,1.460854727936123,0.056986
2018,No Country Details,1120250000,3900867000,28.71797474766507,1.12025
2018,PERU,6000,3900867000,0.0001538119602642182,6e-06
2018,PNG,49000,3900867000,0.0012561310088244485,4.9e-05
2018,PORT,5098000,3900867000,0.13068889557116403,0.005098
2018,Pakistan,12469000,3900867000,0.3196468887557561,0.012469
2018,Philippines,92000,3900867000,0.002358450057384679,9.2e-05
2018,Poland,10339000,3900867000,0.26504364286195864,0.010339
2018,QATA,5000,3900867000,0.00012817663355351515,5e-06
2018,ROUM,688000,3900867000,0.017637104776963685,0.000688
2018,Russia,5697000,3900867000,0.14604445627087517,0.005697
2018,SERB,7000,3900867000,0.0001794472869749212,7e-06
2018,SLOV,205000,3900867000,0.005255241975694122,0.000205
2018,SRIL,146000,3900867000,0.003742757699762643,0.000146
2018,SVAK,210000,3900867000,0.005383418609247636,0.00021
2018,Saudi Arabia,12000,3900867000,0.0003076239205284364,1.2e-05
2018,Singapore,127428000,3900867000,3.266658412091466,0.127428
2018,South Africa,51778000,3900867000,1.3273459464267814,0.051778
2018,South Korea,140712000,3900867000,3.6071980921164446,0.140712
2018,Spain,21407000,3900867000,0.5487754388960198,0.021407
2018,Sweden,107616000,3900867000,2.7587713192990173,0.107616
2018,Switzerland,12002000,3900867000,0.30767519118185777,0.012002
2018,TRIN,22000,3900867000,0.0005639771876354666,2.2e-05
2018,Taiwan,261807000,3900867000,6.711507980149029,0.261807
2018,Thailand,25827000,3900867000,0.6620835829573272,0.025827
2018,Turkey,14351000,3900867000,0.3678925736252992,0.014351
2018,UAEM,19964000,3900867000,0.5117836624524753,0.019964
2018,UKRA,3318000,3900867000,0.08505801402611265,0.003318
2018,United Kingdom,33501000,3900867000,0.8588090801352622,0.033501
2018,United States,131790000,3900867000,3.378479707203552,0.13179
2018,VENZ,1000,3900867000,2.563532671070303e-05,1e-06
2018,Vietnam,30291000,3900867000,0.7765196813939055,0.030291
2019,AGUA,24000,3270335000,0.000733869771751212,2.4e-05
2019,ALBA,951000,3270335000,0.029079589705641774,0.000951
2019,ARGE,4199000,3270335000,0.1283966321493058,0.004199
2019,ASTA,31365000,3270335000,0.9590760579573652,0.031365
2019,AUST,2230000,3270335000,0.06818873295855012,0.00223
2019,BHRN,508000,3270335000,0.015533576835400655,0.000508
2019,BULG,29000,3270335000,0.0008867593075327146,2.9e-05
2019,Belgium,24463000,3270335000,0.7480273427645792,0.024463
2019,Brazil,6401000,3270335000,0.19572918370747952,0.006401
2019,CHLE,1088000,3270335000,0.033268762986054946,0.001088
2019,CMBD,2000,3270335000,6.1155814312601e-05,2e-06
2019,COMB,2000,3270335000,6.1155814312601e-05,2e-06
2019,CROA,74000,3270335000,0.0022627651295662374,7.4e-05
2019,Canada,37687000,3270335000,1.152389586999497,0.037687
2019,China,740839000,3270335000,22.653306159766508,0.740839
2019,Czech Republic,4880000,3270335000,0.14922018692274644,0.00488
2019,DENM,2589000,3270335000,0.079166201627662,0.002589
2019,ESTO,1482000,3270335000,0.04531645840563735,0.001482
2019,FINL,29396000,3270335000,0.8988681587666094,0.029396
2019,France,28345000,3270335000,0.8667307783453377,0.028345
2019,GERG,32000,3270335000,0.000978493029001616,3.2e-05
2019,GREE,921000,3270335000,0.02816225249095276,0.000921
2019,Germany,91233000,3270335000,2.789714203590764,0.091233
2019,HGRY,368000,3270335000,0.011252669833518584,0.000368
2019,Hong Kong,466000,3270335000,0.014249304734836033,0.000466
2019,IRE,44000,3270335000,0.0013454279148772219,4.4e-05
2019,ISRA,193000,3270335000,0.005901536081165996,0.000193
2019,IWAS,2596000,3270335000,0.0793802469777561,0.002596
2019,India,96330000,3270335000,2.9455697963664274,0.09633
2019,Indonesia,19188000,3270335000,0.586728882515094,0.019188
2019,Italy,60059000,3270335000,1.8364785259002518,0.060059
2019,Japan,220179000,3270335000,6.732613019767088,0.220179
2019,KAZA,1218000,3270335000,0.03724389091637401,0.001218
2019,KUWA,8000,3270335000,0.000244623257250404,8e-06
2019,LATV,0,3270335000,0.0,0.0
2019,LEBA,1000,3270335000,3.05779071563005e-05,1e-06
2019,LITH,9000,3270335000,0.00027520116440670454,9e-06
2019,LUX,4334000,3270335000,0.1325246496154064,0.004334
2019,MALI,86000,3270335000,0.002629700015441843,8.6e-05
2019,MLDV,59000,3270335000,0.0018040965222217294,5.9e-05
2019,MLTA,233000,3270335000,0.0071246523674180166,0.000233
2019,MORO,5000,3270335000,0.00015288953578150252,5e-06
2019,Malaysia,107448000,3270335000,3.285534968130176,0.107448
2019,Mexico,19643000,3270335000,0.6006418302712108,0.019643
2019,NAUR,6000,3270335000,0.000183467442937803,6e-06
2019,NCAL,4000,3270335000,0.000122311628625202,4e-06
2019,NWAY,2750000,3270335000,0.08408924467982637,0.00275
2019,Netherlands,8843000,3270335000,0.2704004329831653,0.008843
2019,New Zealand,25302000,3270335000,0.7736822068687154,0.025302
2019,No Country Details,966678000,3270335000,29.558990134038254,0.966678
2019,OMAN,33000,3270335000,0.0010090709361579165,3.3e-05
2019,PERU,17000,3270335000,0.0005198244216571085,1.7e-05
2019,PNG,36000,3270335000,0.0011008046576268182,3.6e-05
2019,PORT,1785000,3270335000,0.054581564273996394,0.001785
2019,Pakistan,5919000,3270335000,0.18099063245814268,0.005919
2019,Philippines,182000,3270335000,0.005565179102446691,0.000182
2019,Poland,2783000,3270335000,0.08509831561598429,0.002783
2019,QATA,1000,3270335000,3.05779071563005e-05,1e-06
2019,ROUM,840000,3270335000,0.02568544201129242,0.00084
2019,Russia,6777000,3270335000,0.2072264767982485,0.006777
2019,SAMO,140000,3270335000,0.00428090700188207,0.00014
2019,SERB,2000,3270335000,6.1155814312601e-05,2e-06
2019,SLOV,526000,3270335000,0.016083979164214064,0.000526
2019,SRIL,125000,3270335000,0.0038222383945375627,0.000125
2019,SRNM,1000,3270335000,3.05779071563005e-05,1e-06
2019,SVAK,56000,3270335000,0.001712362800752828,5.6e-05
2019,Saudi Arabia,3962000,3270335000,0.1211496681532626,0.003962
2019,Singapore,58961000,3270335000,1.802903983842634,0.058961
2019,South Africa,41253000,3270335000,1.2614304039188644,0.041253
2019,South Korea,85280000,3270335000,2.6076839222893065,0.08528
2019,Spain,22424000,3270335000,0.6856789900728825,0.022424
2019,Sweden,86372000,3270335000,2.641074996903987,0.086372
2019,Switzerland,5701000,3270335000,0.17432464869806916,0.005701
2019,TUNI,2000,3270335000,6.1155814312601e-05,2e-06
2019,Taiwan,184670000,3270335000,5.646822114554014,0.18467
2019,Thailand,19546000,3270335000,0.5976757732770497,0.019546
2019,Turkey,9905000,3270335000,0.3028741703831565,0.009905
2019,UAEM,14163000,3270335000,0.43307489905468394,0.014163
2019,UKRA,4385000,3270335000,0.13408412288037772,0.004385
2019,UZBK,1000,3270335000,3.05779071563005e-05,1e-06
2019,United Kingdom,31424000,3270335000,0.960880154479587,0.031424
2019,United States,116585000,3270335000,3.564925305817294,0.116585
2019,Vietnam,21672000,3270335000,0.6626844038913444,0.021672
2019,ZMBA,16000,3270335000,0.000489246514500808,1.6e-05
2020,ALBA,1133000,3134767000,0.03614303710610709,0.001133
2020,ARGE,6099000,3134767000,0.19455991466032402,0.006099
2020,ASTA,27187000,3134767000,0.8672733890588997,0.027187
2020,AUST,5566000,3134767000,0.17755705607466202,0.005566
2020,BELA,15000,3134767000,0.0004785044630111265,1.5e-05
2020,BHRN,2165000,3134767000,0.0690641441612726,0.002165
2020,BOHR,3000,3134767000,9.57008926022253e-05,3e-06
2020,BULG,14000,3134767000,0.0004466041654770514,1.4e-05
2020,BURM,56000,3134767000,0.0017864166619082056,5.6e-05
2020,Belgium,20270000,3134767000,0.6466190310157023,0.02027
2020,Brazil,15753000,3134767000,0.5025253870542851,0.015753
2020,CHLE,1326000,3134767000,0.04229979453018358,0.001326
2020,CROA,59000,3134767000,0.001882117554510431,5.9e-05
2020,Canada,46025000,3134767000,1.4682111940058065,0.046025
2020,China,694644000,3134767000,22.159350280260064,0.694644
2020,Czech Republic,3432000,3134767000,0.10948182113694575,0.003432
2020,DENM,3842000,3134767000,0.12256094312591655,0.003842
2020,ESTO,1108000,3134767000,0.03534552966775521,0.001108
2020,FINL,37464000,3134767000,1.1951127468165896,0.037464
2020,France,14874000,3134767000,0.474485025521833,0.014874
2020,GERG,6000,3134767000,0.0001914017852044506,6e-06
2020,GREE,306000,3134767000,0.00976149104542698,0.000306
2020,Germany,81619000,3134767000,2.6036703844336753,0.081619
2020,HGRY,140000,3134767000,0.0044660416547705134,0.00014
2020,Hong Kong,176000,3134767000,0.005614452365997218,0.000176
2020,IRE,79000,3134767000,0.002520123505191933,7.9e-05
2020,ISRA,147000,3134767000,0.004689343737509039,0.000147
2020,IVOR,1000,3134767000,3.19002975340751e-05,1e-06
2020,India,106558000,3134767000,3.3992319046359745,0.106558
2020,Indonesia,27128000,3134767000,0.8653912715043893,0.027128
2020,Italy,60098000,3134767000,1.9171440812028453,0.060098
2020,Japan,256419000,3134767000,8.179842393390004,0.256419
2020,KAZA,23553000,3134767000,0.7513477078200709,0.023553
2020,LATV,0,3134767000,0.0,0.0
2020,LEBA,5000,3134767000,0.00015950148767037548,5e-06
2020,LITH,3000,3134767000,9.57008926022253e-05,3e-06
2020,LUX,2902000,3134767000,0.09257466344388594,0.002902
2020,MALI,214000,3134767000,0.006826663672292071,0.000214
2020,Malaysia,79813000,3134767000,2.546058447087136,0.079813
2020,Mexico,25499000,3134767000,0.8134256868213809,0.025499
2020,NAUR,21000,3134767000,0.0006699062482155771,2.1e-05
2020,NCAL,35000,3134767000,0.0011165104136926284,3.5e-05
2020,NICA,154000,3134767000,0.004912645820247565,0.000154
2020,NIGE,2000,3134767000,6.38005950681502e-05,2e-06
2020,NWAY,4513000,3134767000,0.14396604277128094,0.004513
